Area,ED,Energy,SS,ResidueLength,PairNumber
4006.4,379.591,1119.8,11,54,28
8267.63,27280.0,-5304.0,122,159,1628
6047.53,7084.12,-1291.19,10,93,545
9510.05,39254.3,47641.4,73,196,1885
12285.5,73339.7,-2084.89,28,249,3630
9921.6,33505.9,-1430.18,119,176,1922
3602.59,552.849,-688.63,5,43,52
7786.27,4523.08,304.056,105,131,271
5688.11,4227.1,-1636.1,17,90,317
10201.9,26262.5,140230.0,31,174,1415
3628.31,490.872,-899.34,1,36,35
14485.8,59403.4,933.449,151,305,2610
3340.29,657.944,-344.88,3,31,53
3878.65,689.054,-517.16,3,58,43
13879.7,95559.3,3014.88,255,294,4249
14151.4,251266.0,-5729.0,75,389,10518
10603.5,28639.0,-3634.0,20,159,1019
21416.2,497075.0,-14524.0,108,584,15863
13376.5,62488.0,-6093.0,200,282,2683
6575.11,9665.12,-1338.83,23,105,652
11157.5,91690.0,-7129.0,170,262,4337
11087.8,45026.9,-816.573,31,197,2257
6330.31,3571.62,1361.0,20,101,206
5407.75,1117.44,-1391.9,3,57,76
8933.98,12256.1,13836.9,68,128,693
9724.53,39742.0,-5417.0,21,177,1803
10385.4,22342.6,3421530.0,101,182,1212
5811.94,5853.52,-1126.1,9,89,425
4074.73,2469.06,-991.09,24,63,184
4066.58,1407.3,-61.3923,157,52,133
5458.86,4046.52,-1150.9,12,85,267
3238.11,1272.32,-313.271,40,40,100
12229.9,48393.0,1183860.0,89,166,1414
3623.9,351.269,1556.5,11,54,28
6015.26,8110.3,-3588.9,11,106,549
6650.77,5194.62,21236.3,48,79,292
3666.6,478.579,-957.89,3,36,35
4606.16,2201.27,-1815.5,12,71,188
4390.73,1716.55,-548.08,8,61,134
6359.94,10272.8,-1088.08,24,108,689
3650.95,536.707,-517.9,5,43,52
4068.56,2385.72,-1268.9,17,63,184
6959.74,9798.87,1599.7,24,115,547
7493.77,27005.9,-1417.93,129,156,1521
23101.5,236818.0,2389.81,289,537,8350
10533.2,34107.2,-1106.51,53,176,1922
12094.6,29284.1,903.09,47,178,1410
5121.83,4281.14,-1382.76,18,79,317
9954.57,26379.0,-3756.0,22,178,1412
3597.44,444.404,-792.46,3,36,35
4465.78,2128.56,79.556,26,75,165
17508.1,159314.0,-1226.73,195,359,6068
12074.8,52760.8,760.278,153,218,2391
6144.87,1112.56,-1025.7,4,57,76
4333.4,6524.7,160.55,30,68,481
4106.16,2250.05,-889.093,183,54,165
7293.31,1720.0,-2661.0,28,104,90
4533.4,1175.0,-914.0,15,62,88
13013.7,60956.4,-5304.2,30,247,2754
16033.8,164568.0,-779.863,51,320,6391
5696.19,1712.97,-1262.92,173,76,147
3781.51,456.319,-618.23,1,36,35
6185.98,6313.08,-2230.8,16,108,424
12373.1,56627.4,-1174.6,47,220,2461
8622.41,12262.6,-2543.41,23,136,619
6631.46,4307.54,16467500.0,46,88,318
9151.48,29331.1,-1476.07,149,179,1626
8751.26,12132.7,7490.37,144,128,693
10118.7,26297.3,901050000.0,45,172,1412
19209.1,269628.0,-15222.0,214,429,9549
4011.14,657.588,-769.35,9,58,43
6763.44,7688.23,-3025.6,10,117,427
22296.5,492812.0,-15125.0,108,531,15693
7693.61,9521.97,-1115.62,99,123,621
15815.4,163506.0,25496.6,50,287,6171
10975.4,24451.6,-1963.74,110,166,1111
16253.0,214293.0,-1278.79,41,336,8195
14132.4,80260.5,1191.14,59,272,3539
3970.64,2105.89,-1907.5,4,63,184
8078.58,13358.3,-779.579,25,132,806
3547.86,1463.94,616.743,5,40,100
14675.5,89756.4,390674.0,281,254,3973
8322.11,12035.3,-1446.27,64,128,693
13239.6,85189.2,-1361.51,64,291,3799
17514.8,270319.0,-9333.0,310,401,9680
5241.34,3422.31,2725.45,2,51,132
12196.8,52596.9,-1797.9,148,218,2391
14450.3,96190.7,307.667,224,294,4249
10658.2,41392.8,-3631.18,160,227,2059
9147.13,11445.9,-1242.35,38,156,654
9890.44,27276.5,-2639.67,119,172,1412
8522.43,29459.0,-2153.0,50,161,1683
5292.04,3459.11,-776.096,136,51,132
14051.0,240480.0,-3984.0,55,308,10216
3762.39,1205.36,-722.14,10,55,88
10285.7,43664.4,-1855.91,129,197,2257
8591.13,21607.0,-1178.67,201,145,1156
10223.9,35248.4,60818.1,193,208,1691
5401.26,2021.38,-1333.7,7,77,165
9983.25,28573.1,-1419.42,152,158,1403
14971.5,101736.0,7169240.0,54,283,3965
17513.1,161215.0,-2173.17,92,359,6068
4718.22,2948.82,87516.0,153,71,249
3942.3,408.163,1630.6,11,54,28
6951.33,6822.71,241.616,103,95,427
16254.2,187705.0,-8758.0,52,369,7467
4429.85,1006.75,-677.3,28,62,102
10115.9,27036.0,-1310.23,142,172,1412
6180.75,8086.53,-3376.9,9,106,549
4160.79,416.955,1398.5,11,54,28
19649.0,371626.0,-8177.0,49,443,11717
15606.1,88729.6,60075.0,92,301,3369
3694.53,523.868,-792.13,3,43,52
7509.89,12109.1,-949.239,109,130,694
7956.51,9424.86,-2151.03,185,135,587
5317.21,3696.13,-1205.5,9,89,249
6925.37,5704.0,-1578.0,41,75,293
11750.0,142056.0,-4981.0,22,256,6278
12506.3,73505.5,-2561.54,29,249,3630
4291.21,2959.31,-790.51,29,65,202
4025.5,2106.96,-1460.1,5,63,184
8337.61,20943.4,437.41,35,143,1203
6315.17,8461.11,-2887.9,9,106,549
5855.85,3951.35,-935.41,10,85,269
13645.8,41685.2,33454.6,242,278,1938
4919.68,4412.5,-980.21,87,72,340
3623.1,493.009,-963.49,1,36,35
13299.1,62514.7,499.183,306,233,2897
12996.6,70075.2,-2669.37,187,262,3211
4968.72,2110.88,221.5,16,75,165
9184.16,12346.5,7349920.0,61,128,693
3712.56,474.059,-847.59,2,36,35
11830.4,37415.0,-3077.0,32,230,1937
3835.11,2172.43,-452.221,6,43,161
14340.7,59508.9,-1000.1,66,305,2610
5415.23,4019.85,-1209.0,12,85,267
6888.54,12000.5,-556.237,9,105,765
16561.5,177101.0,34272.6,121,367,7087
19476.6,160620.0,43092300.0,124,352,6744
8535.31,9576.33,83.704,24,130,515
23920.1,449777.0,-12469.0,112,545,12833
6659.1,6428.13,612.66,175,108,428
9697.77,36892.9,-1256.44,35,205,1751
7034.45,13834.1,-905.606,28,120,809
4275.38,1330.42,-997.15,2,57,129
6370.86,5447.91,-770.29,27,99,372
7461.0,4966.98,-869.775,38,84,205
17361.0,190729.0,-8823.0,48,284,4627
8232.33,16454.1,-326.735,19,142,844
15135.3,81486.1,5024.06,65,320,3466
3443.19,695.548,214.97,3,31,53
7508.48,20097.0,-2308.0,68,154,1157
4310.87,670.21,-83.063,17,58,43
15314.0,102250.0,-2636.19,128,283,3965
4339.0,537.303,312.01,26,65,35
10158.4,24779.1,196.681,46,177,1313
11486.2,34952.2,11249200.0,128,234,1581
16471.2,161277.0,-7512.5,207,352,6744
20928.5,268693.0,-7888.0,77,456,8740
4249.18,6857.22,-158.35,19,68,481
10191.7,27998.0,-3089.0,41,151,1163
13639.5,53513.0,382994.0,116,215,2188
12171.6,36803.1,-2060.77,194,225,1755
21268.5,168238.0,482374.0,332,449,5537
4825.41,1690.0,-1032.0,20,74,149
8873.69,24370.4,-2664.82,30,177,1313
5522.07,4430.75,-775.552,15,88,292
22078.4,352313.0,-694.379,256,440,10967
7129.45,8868.84,-837.622,6,95,543
6185.61,7882.99,-644.9,28,99,583
11007.1,79305.0,-3456.0,33,227,3704
24526.4,608544.0,-9812.0,387,604,14152
8224.3,20729.0,695.52,36,143,1203
20734.5,526515.0,-13947.0,92,574,17322
6025.06,5780.0,-1943.0,6,104,345
4847.32,3138.79,-1972.8,16,70,205
3191.26,582.6,-371.86,3,51,45
3591.68,499.424,-1057.6,2,36,35
9446.0,19927.2,47237.2,40,157,1113
9432.56,28525.4,1064540.0,125,179,1626
10381.0,30065.1,3010.2,126,234,1581
5388.05,3397.3,-740.799,137,51,132
7803.27,8925.16,1209.1,33,130,515
6221.96,4214.05,-773.294,86,88,318
6876.55,7884.25,-3403.8,12,117,427
33076.4,1034590.0,-18277.0,159,820,29095
3448.96,667.346,434.49,4,31,53
7827.7,7481.0,-2187.0,7,97,400
10213.2,59305.0,-5428.0,25,233,3050
9892.91,17230.3,-2488.35,34,172,973
4907.91,2859.84,-1235.61,19,77,244
11905.9,50151.0,-6717.0,49,259,2538
23114.5,279654.0,-1404.54,314,468,9276
4160.57,2460.3,-826.9,28,63,184
4239.06,2568.98,-1003.3,13,65,202
6132.72,3843.0,-2042.0,11,100,248
16352.5,207560.0,-10731.0,87,387,8211
5596.0,7618.4,-589.68,30,99,583
18436.7,232931.0,-14768.0,191,456,8877
11813.9,33520.1,2191.8,57,210,1213
4761.06,489.121,67.106,24,65,35
11397.1,19995.0,423.943,50,167,973
7383.83,12007.0,-1608.0,26,145,768
12236.5,133472.0,-6364.0,46,254,5416
9782.5,27772.1,-1465.38,157,158,1403
8172.5,8674.98,1151.8,38,144,553
4321.67,6103.14,-547.11,8,68,481
4082.01,2307.27,-945.78,6,63,184
9275.13,17179.2,4204100.0,36,133,890
12621.7,92789.4,-745.832,216,254,3885
12977.9,63102.6,5398.7,47,279,2979
9390.38,34859.3,311265.0,40,148,1919
13618.7,76982.3,629755.0,191,262,3211
19765.5,409617.0,-10286.3,63,473,14125
5521.95,3687.22,-880.568,64,85,269
8756.75,9885.87,1265.1,37,130,515
6031.18,8062.88,-3498.0,9,106,549
11020.6,35953.0,-4783.0,82,194,1582
7504.03,9344.92,549.986,18,138,554
5877.87,4266.48,-1058.66,17,72,340
3609.89,452.429,-567.31,3,36,35
8521.16,13581.3,262252.0,113,148,729
4891.27,1589.08,-1345.3,5,70,131
14577.5,101948.0,-3548.83,47,283,3965
5705.03,1135.94,-1787.1,6,57,76
10900.6,36580.4,-3134.74,161,225,1755
4253.6,2553.24,-1321.6,11,65,202
6406.53,3505.99,1012.0,17,101,206
5409.25,1025.9,-1344.9,6,57,76
9647.23,17154.7,25585.6,92,183,931
7102.67,7571.16,1513.0,43,109,432
4552.69,2810.11,-1108.9,29,65,202
21048.5,414830.0,-9634.13,69,473,14125
5769.33,1712.14,-1297.77,179,76,147
10832.2,36375.4,-2949.43,160,225,1755
10089.3,26789.5,71215.4,28,174,1415
4030.0,404.07,1017.4,7,54,28
7140.3,9603.81,-1626.93,19,123,621
8415.94,10513.9,-2101.48,18,139,587
4852.64,2696.85,302.697,102,67,224
4366.51,5965.78,-291.13,27,68,481
7002.47,8814.92,530.235,23,95,543
12907.1,90323.0,-6766.0,52,277,3719
10719.1,55379.0,-3185.0,39,192,2601
13972.3,151807.0,-7866.0,50,331,6285
3681.82,458.87,-1023.9,2,36,35
3989.05,682.508,-972.83,5,58,43
4059.59,685.693,-429.69,9,58,43
3692.63,554.131,-332.95,5,43,52
9778.68,25805.0,-287.037,157,174,1415
5858.77,2872.96,1362.03,53,75,166
6126.11,10915.6,-118.581,23,102,764
16399.2,258182.0,-10008.0,80,413,9680
4424.51,2533.94,-925.74,26,63,184
3642.33,567.9,-592.14,15,43,52
13708.4,80575.1,-6158.7,64,340,3632
7613.87,9257.75,2423.1,40,144,553
16024.8,132172.0,-6483.0,47,348,5123
4778.35,1878.78,-163.94,12,75,165
9665.51,12168.7,433.95,19,152,693
5676.08,7629.94,-1195.58,14,104,457
23086.6,281132.0,407674.0,258,468,9276
6663.66,7656.42,-2398.3,11,117,427
6700.09,17176.0,-2426.7,7,128,1065
13204.5,142276.0,-8216.0,144,322,5630
4255.96,2807.67,-462.33,26,65,202
4743.63,2329.65,-216.79,4,61,184
3900.1,772.513,-2192.8,9,54,64
6413.51,4145.54,178.158,146,101,270
14253.5,80859.0,-7864.0,74,299,3464
7649.08,9397.03,-3142.2,16,135,587
9009.55,28802.5,-1648.63,156,179,1626
6213.3,3480.38,649.3,20,101,206
14723.3,250643.0,-3207.15,102,346,7851
9879.29,27888.4,8393.65,155,158,1403
6577.04,6487.83,-114.593,16,118,426
5056.07,3732.65,-1157.1,20,82,289
4553.64,2666.68,113.94,17,65,202
4237.89,2823.07,-353.05,41,65,202
3129.32,1291.47,-316.137,9,40,100
6083.46,10838.4,198181.0,90,102,764
4235.78,5992.11,-399.79,15,67,481
5631.4,7521.78,-1263.94,103,104,457
12106.4,60134.0,-9203.0,126,263,2535
5316.8,2639.47,-990.99,9,65,202
8778.83,18392.0,-4801.0,16,146,891
10401.9,26548.6,-2989.27,136,185,1313
11759.9,33928.4,-4639.54,124,234,1581
10884.1,35050.4,-1490.38,33,208,1691
3894.93,2246.91,-1065.1,11,63,184
11726.1,53020.4,-617.73,116,224,2192
6011.05,7508.62,5319.73,62,90,405
10527.2,27400.0,-4357.0,41,188,982
6753.84,11522.0,-946.933,155,111,651
9593.3,12138.6,256.99,21,152,693
9595.69,24235.1,1219210.0,34,177,1313
4959.9,1564.6,-1093.3,6,70,131
7889.31,9586.19,-2085.23,13,130,490
8478.36,18314.3,-4798.6,13,146,891
5654.23,1097.77,-1375.2,2,57,76
9257.04,36892.8,-4042.1,42,196,1997
12211.6,42337.0,-6104.0,44,221,1749
4269.1,1694.76,-319.65,4,61,134
5844.32,9191.0,-3242.0,60,111,619
14519.2,173915.0,-5790.0,61,276,5625
4015.86,1656.39,-678.22,6,61,134
4139.08,1680.83,-653.28,4,61,134
8970.22,14999.0,-3493.0,15,165,848
6508.34,10313.1,-1347.5,23,109,689
13151.2,41629.4,-6291.71,241,278,1938
11837.5,36887.8,-2907.31,41,205,1751
8876.41,41648.0,-3024.0,25,165,1929
21126.6,344450.0,-14064.0,68,476,11423
4442.94,2879.1,-789.73,17,65,202
6757.58,10897.0,-3399.0,23,116,654
8003.84,4820.79,-1733.84,24,131,271
9745.18,10186.1,-748.01,101,154,587
6130.16,3951.48,-720.26,11,100,294
7422.19,15915.0,-2418.0,52,140,934
16438.5,189878.0,-9723.0,71,350,7587
6204.79,8066.13,-2820.4,8,106,549
5090.11,3123.49,-2115.9,4,65,202
14522.9,67960.0,-8632.0,245,301,3058
7494.64,12944.1,-950.631,138,123,726
14390.8,88711.7,406.081,55,291,3799
4469.25,1018.61,-1395.1,22,66,101
9916.08,33581.5,-645.172,127,176,1922
8248.93,15337.5,-1031.0,30,127,802
3446.33,690.087,-274.86,5,31,53
5193.97,4370.62,-1487.61,20,85,343
3928.03,1192.03,-750.72,10,55,88
5248.75,2842.69,240733.0,107,67,224
15111.3,136207.0,-150.641,199,279,5626
3482.95,1398.86,239283.0,32,40,100
10502.7,41231.7,-5540.17,128,227,2059
3535.73,679.414,61.304,3,31,53
13752.3,96494.2,-5572.27,159,273,4429
12380.2,57555.2,4912390.0,186,223,2822
9678.83,17398.6,-1367.85,31,142,844
4132.4,1137.52,348964.0,31,51,102
6362.63,12564.9,-2073.3,146,123,726
8706.43,26469.1,-1036.42,37,155,1364
10776.5,71879.0,-3766.0,29,214,3291
3609.36,510.694,-510.23,7,43,52
4550.39,1205.14,-816.01,12,59,101
6473.56,22790.9,-2195.8,89,128,1255
3531.26,733.395,-224.93,6,31,53
8288.36,14328.4,15928.5,12,140,845
4118.07,5696.09,-623.83,20,68,481
8367.59,27703.9,-2001.01,34,156,1364
3863.27,1215.18,-830.57,9,55,88
15418.7,99315.2,-3172.56,45,281,3974
15070.3,59444.6,389397.0,155,305,2610
20902.5,253758.0,-15030.0,87,581,9006
13509.6,92110.0,-5886.0,30,294,4064
3738.84,558.657,-560.94,5,43,52
4566.08,2798.68,-18.828,37,65,202
14613.0,250301.0,6423.93,102,346,7851
11046.1,40932.0,-3835.0,43,182,2051
14303.3,86256.1,-757.107,55,291,3799
4026.85,2073.89,-1771.3,3,63,184
3940.57,1180.87,-768.58,9,55,88
7475.03,18008.3,-888.98,13,128,1065
4418.02,981.523,-470.05,4,55,88
11573.5,68787.9,-3340.69,49,247,3373
9048.5,23978.8,18781.9,106,154,1252
8748.91,12327.1,539.551,109,128,693
14258.0,50356.7,18490800.0,73,262,2394
2700.95,46.3885,-308.623,101,24,5
22876.7,414869.0,-12806.0,95,509,13313
14814.3,96663.2,6570.4,54,294,4249
13452.9,51886.0,-1883.1,164,288,2334
12150.4,35499.0,-5749.0,35,197,1808
8814.94,17172.9,-2594.9,22,142,844
4626.77,1052.52,-971.81,21,66,101
3990.44,557.138,-1169.5,24,58,43
14104.3,99530.4,-4236.96,39,281,3974
3939.25,2086.62,-1754.9,4,63,184
4074.28,2504.35,-669.54,6,65,202
3473.23,716.613,346.7,6,31,53
13071.6,151812.0,-6450.0,66,284,6506
13846.1,91755.4,-2151.27,216,254,3885
9679.26,25934.7,-2281.74,176,154,1252
4869.96,1912.39,-889.14,2,66,164
6922.29,9859.77,1459.8,20,115,547
4125.58,5862.23,-189.17,7,68,481
15505.6,93179.0,-7544.0,53,323,3632
4647.35,2265.19,-543.18,11,61,184
10392.1,38100.3,-1133.75,30,205,1751
8083.72,14353.9,-2665.8,91,140,845
19721.2,370210.0,-10704.0,274,415,11273
3823.61,430.15,629.93,11,54,28
10700.9,23652.0,-785.819,45,176,1313
4441.36,981.251,-1168.5,14,66,101
5093.76,4068.27,357.83,11,72,340
9996.25,27558.0,-4172.0,101,199,1523
5820.12,1063.86,-1372.8,6,57,76
7897.93,22901.8,-694.63,34,150,1214
4005.1,2180.76,816.313,51,54,165
26806.6,672224.0,-18932.0,124,719,19835
10627.6,42267.0,-4607.0,23,225,2060
18276.4,197225.0,3029.43,150,390,7459
9761.19,39992.8,-604.87,114,207,1995
7128.12,4059.86,-1458.58,85,101,249
11467.8,55077.6,1717.96,161,223,2822
4057.92,1169.6,-610.56,8,55,88
11379.8,26846.9,11662600.0,105,172,1412
15484.2,100558.0,-3826.63,44,281,3974
7773.63,12782.0,-508.325,36,130,694
13323.4,86399.8,3797.8,58,291,3799
4504.99,1033.46,-756.6,28,62,102
4050.01,1932.78,-652.925,73,63,166
7198.24,4049.34,35503.0,89,101,249
4992.6,2122.03,-772.04,9,75,165
14111.4,135001.0,-3256.49,211,279,5626
22304.3,410199.0,-2095.71,64,473,14125
7543.32,13147.6,-1931.76,79,132,806
5947.46,5377.58,-928.602,10,99,321
5590.31,2540.51,537.9,16,81,169
8269.98,33498.2,138.063,101,148,1919
7750.82,19685.0,-3099.0,89,167,1206
7660.96,26992.4,-2875.27,133,156,1521
15703.1,88633.2,1548.59,106,301,3369
16080.8,128791.0,-8466.0,116,296,4816
27980.6,579140.0,-8230.0,130,628,14318
7512.53,13196.4,440.137,33,170,771
3912.65,774.03,-2135.4,9,54,64
10597.2,27664.2,357462.0,99,172,1412
13875.3,48849.3,20433.6,112,223,2059
16990.0,157832.0,4405.61,209,359,6068
10556.3,24587.0,-5161.0,34,203,1314
7007.92,15216.0,-3321.0,39,128,928
12108.1,49757.0,-3498.77,225,262,2394
13045.9,72085.8,-1641.68,183,262,3211
9421.29,18862.1,-1975.5,181,133,890
7842.0,14417.3,-130.12,39,127,802
4690.13,1556.98,-1219.8,5,70,131
3506.36,743.243,354.9,6,31,53
6077.17,6377.07,769219.0,112,95,427
6216.72,14839.0,-3059.0,33,114,889
3909.97,459.308,-678.17,3,36,35
5574.89,3509.71,-734.24,134,51,132
9734.93,24348.5,-619.802,29,177,1313
6091.17,5145.4,-1394.9,8,105,371
3534.04,520.912,-496.16,15,43,52
8169.53,2794.0,-2120.0,23,120,134
14852.3,87319.8,1416.99,102,301,3369
16409.4,123701.0,-7798.0,174,315,4067
7364.63,14365.2,-1781.95,27,120,809
9986.29,20659.6,-1132.43,37,157,1113
12402.6,61997.2,-5501.85,50,246,2754
4800.69,2220.21,823.09,32,75,165
3234.36,555.657,-253.51,18,51,45
3875.1,1203.19,-758.61,9,55,88
10230.2,26292.9,-470.176,24,174,1415
4554.61,2137.3,-94.977,18,75,165
4690.49,1996.37,-41.852,10,75,165
21264.1,413904.0,-7898.82,97,467,14125
12864.2,53458.0,-4921.0,56,272,2321
5207.96,1100.19,-1624.5,3,57,76
3632.09,492.888,-650.48,3,36,35
16733.5,155718.0,-6300.0,53,370,5972
5723.72,3742.56,-922.591,44,85,269
8152.75,26943.4,-112.967,16,156,1521
8091.76,29645.5,-3877.32,145,179,1626
10007.1,35661.5,-916.798,22,208,1691
7984.59,20620.6,1299.9,36,143,1203
11934.4,40793.3,-936.94,150,205,1751
9325.6,11610.2,-473.331,30,156,654
13378.5,135275.0,-10438.0,43,323,5526
9906.09,37330.9,-1844.16,37,196,1997
5562.23,7508.53,497.1,10,99,583
4608.41,1007.37,-519.14,27,62,102
12435.7,78813.6,473.215,37,252,3882
4827.42,2319.24,-386.54,2,61,184
10996.8,57433.6,-3453.69,325,217,2904
3470.13,682.685,182.74,7,31,53
4662.76,1613.06,-1006.8,8,70,131
7616.05,13325.5,-3084.0,2,125,694
13307.0,63941.7,31944.4,110,224,2192
14161.3,59472.7,1102.99,147,305,2610
8664.95,38828.1,-4713.97,127,207,1995
3376.82,324.671,1520.6,11,54,28
4698.27,1990.23,-847.04,11,75,165
15430.1,159002.0,3568.7,115,310,6737
10489.7,26406.0,-4909.0,46,216,1315
15176.5,191806.0,4610.04,44,286,7322
12324.2,79417.4,-1263.62,163,252,3882
14242.2,124181.0,-6765.0,44,339,5633
3628.3,532.269,-873.21,4,36,35
5291.96,4276.55,90119.6,20,79,317
14499.9,138491.0,-9102.0,40,354,5955
16156.4,125054.0,-7554.0,179,330,4821
7164.74,13566.8,1071220.0,18,96,804
7334.25,9539.3,-2384.54,95,123,621
9472.67,36738.0,-3978.93,32,196,1997
3750.9,381.482,1461.1,11,54,28
4508.51,2552.84,-1117.0,8,65,202
10591.0,48558.1,-1824.59,82,190,2118
14718.7,69122.7,142673.0,37,325,3143
6865.06,7312.64,214.12,23,109,432
7220.29,4082.49,-1407.49,87,101,249
11876.3,28896.3,-2.8681,48,178,1410
14256.8,78406.6,1109.4,72,320,3466
6915.78,13443.2,-957.155,190,96,804
6154.08,2169.21,4273510.0,12,82,185
13703.7,68600.9,73262400.0,132,325,3143
5088.57,2191.24,1031.2,23,75,165
3982.36,384.567,528.25,7,54,28
6621.82,6813.11,116919.0,79,118,426
13211.7,96403.9,-798.637,138,273,4429
8223.57,20649.3,85.594,38,143,1203
4895.93,1640.06,-1442.6,5,70,131
10873.1,57904.3,-413.01,319,217,2904
22724.7,519195.0,-14673.0,118,571,17504
9084.41,29210.6,1618.2,36,179,1626
14679.6,112509.0,-9020.0,64,330,4528
8839.27,19942.3,-1538.0,103,163,1162
5007.59,4945.0,-1372.0,34,77,340
3922.13,685.131,-448.39,23,58,43
4724.35,2168.79,119.74,8,75,165
3666.63,568.4,-491.29,16,43,52
7153.89,13999.0,-1253.26,26,120,809
32510.9,827634.0,-23198.0,171,886,22314
29772.3,844064.0,-12720.0,134,745,21699
6429.33,7750.0,-731.0,13,109,491
9334.74,39375.0,698.11,69,196,1885
12299.8,90598.5,-2511.06,225,254,3885
4414.49,6477.94,466.2,17,68,481
3767.83,1524.43,-1436.0,6,56,114
3479.53,702.613,75.668,5,31,53
8192.91,13900.0,-3499.69,124,170,771
6296.7,1113.15,-1717.4,7,57,76
11730.0,29321.5,-3669.3,11,179,1212
26189.4,282293.0,-4360.42,299,540,8870
7067.96,7230.21,-1429.62,61,109,486
8080.24,11424.0,-3396800.0,23,129,583
10686.3,43507.0,-4075.0,98,182,1993
8211.19,8776.8,1989.1,38,144,553
3661.78,576.875,-37.167,16,43,52
9014.51,10303.2,1349.45,198,138,554
5013.25,2869.09,-1534.13,17,77,244
5865.35,5920.0,-2260.0,38,100,422
6447.14,6827.22,10669.4,66,118,426
5757.16,1245.0,-3524.0,46,81,77
3552.87,687.58,-177.91,4,31,53
9146.88,28611.3,189907.0,129,179,1626
14694.0,95273.8,159170.0,256,294,4249
10875.2,44735.0,-4333.0,86,192,2189
18382.9,160538.0,44254.4,204,359,6068
12462.6,72758.0,-8614.0,46,283,3377
6212.76,8088.27,-2675.2,9,106,549
10117.5,34002.0,-3828.0,27,175,1577
4830.98,1881.13,-599.25,10,75,165
7071.89,12542.2,-1653.71,139,123,726
4208.24,2713.37,-722.35,22,65,202
3894.2,726.603,41.327,11,58,43
13690.3,141632.0,780.382,279,308,6057
15459.1,80740.1,546.288,155,320,0
7927.88,12959.2,-1997.91,14,132,806
5642.41,7899.63,-1896.2,20,99,583
3968.36,1212.64,-555.69,13,55,88
10291.7,26949.3,40246.9,143,172,1412
4556.85,2242.99,-1236.2,11,71,188
7796.62,20588.3,-225.37,39,143,1203
5172.89,3003.67,-1901.8,3,65,202
3756.23,500.818,-655.53,2,36,35
6217.64,15280.8,-2010.1,15,125,1014
22255.2,349162.0,-991.112,256,440,10967
17736.0,152573.0,-11260.0,112,452,5855
5059.43,3845.0,-1868.0,7,86,273
6044.58,4970.79,180335.0,64,96,347
8130.23,12865.3,238.252,77,132,806
19219.9,190532.0,-10631.0,72,418,5749
3767.62,554.706,-631.83,14,43,52
10178.4,29594.0,-6113.0,114,191,1632
5591.84,1086.1,-1290.9,15,57,76
8989.46,13687.2,2701630.0,103,148,729
9462.8,26269.3,-1696.56,30,174,1415
7263.74,11203.1,112323.0,98,114,689
5479.32,1745.02,-673.591,16,76,147
13668.6,80111.3,-185.275,45,272,3539
7337.11,6098.0,-1753.0,27,104,344
5422.82,4035.28,-1368.2,12,85,267
10629.0,13158.0,-3576.0,25,147,658
3426.59,694.632,-247.25,5,31,53
7646.78,11230.2,-2199.6,14,121,622
13734.5,101644.0,-7282.0,53,258,4710
7936.28,4704.28,23231.8,103,131,271
10975.9,40274.0,-5315.0,100,210,1755
8252.45,15360.9,-2361.8,38,141,932
8459.79,14424.0,-1290.28,16,140,845
22137.4,378118.0,-9055.0,73,365,7585
21102.0,277576.0,13108.0,56,420,9137
6361.46,7227.0,-2002.0,20,100,516
19389.3,246617.0,-11450.0,73,387,8080
7522.82,14852.2,62078.7,96,131,971
11458.4,48185.0,-4343.0,120,213,2128
13952.5,141412.0,-33.6109,212,308,6057
9158.11,26365.0,-3488.0,18,150,1114
9126.04,10648.2,27248.7,21,139,587
19089.3,156809.0,-4874.2,323,449,5537
6197.77,7988.99,-3492.1,5,106,549
8843.35,13770.6,-2903.77,106,148,729
7817.81,5783.0,-2414.0,8,119,346
15347.3,136575.0,151.318,206,279,5626
12448.3,36767.7,-2369.43,10,225,1755
4717.62,3640.79,-647.252,78,60,243
15323.8,253756.0,-1536.89,105,346,7851
3547.99,707.14,325.51,6,31,53
7669.7,14103.6,-506.18,20,127,802
6480.27,4873.41,38414.7,24,96,347
11298.3,51873.7,413.03,131,209,2534
15164.4,63345.0,-1479.47,133,215,2188
3776.12,484.422,-641.07,1,36,35
7022.92,17753.1,-2047.8,9,128,1065
7680.81,2612.0,-1881.0,28,103,151
11981.8,29575.9,955.39,52,178,1410
13346.1,94766.0,-6195.0,182,283,3798
11962.1,33325.5,1880.4,51,210,1213
20645.6,246932.0,-10224.0,77,421,8208
9026.67,12441.0,1096.5,37,152,693
9545.52,16898.8,-1812.48,52,160,976
13693.8,51949.5,1249.2,123,288,2334
14839.5,251994.0,-8079.94,101,346,7851
5704.33,4818.5,-653.409,20,85,343
4749.91,1986.87,-853.13,3,75,165
4201.81,6071.93,30.789,19,68,481
6257.07,11084.4,-925.452,253,102,764
12445.9,74663.2,-1090.11,29,249,3630
